Timestamp, Orientation x, Orientation y, Orientation z, Orientation w, Acceleration x, Acceleration y, Acceleration z, Rotation x, Rotation y, Rotation z, EMG 0, EMG 1, EMG 2, EMG 3, EMG 4, EMG 5, EMG 6, EMG 7
0,-8517,11307,6565,4993,2430,2683,673,152,-243,277,0,0,0,0,0,0,0,0
7468,-8505,11349,6560,4925,2378,2669,631,51,-226,311,0,0,0,0,0,0,0,0
30852,-8492,11395,6546,4859,2398,2562,617,3,-205,313,0,0,0,0,0,0,0,0
44979,-8491,11431,6534,4793,2516,2441,633,57,-201,287,0,0,0,0,0,0,0,0
68832,-8499,11447,6534,4739,2603,2428,688,127,-189,206,0,0,0,0,0,0,0,0
69609,-8499,11447,6534,4739,2603,2428,688,127,-189,206,35,66,245,204,57,98,116,49
70437,-8499,11447,6534,4739,2603,2428,688,127,-189,206,35,66,245,204,57,98,116,49
91285,-8495,11458,6551,4695,2583,2478,692,102,-218,100,35,66,245,204,57,98,116,49
92082,-8495,11458,6551,4695,2583,2478,692,102,-218,100,35,62,269,189,52,80,94,44
92876,-8495,11458,6551,4695,2583,2478,692,102,-218,100,35,62,269,189,52,80,94,44
104941,-8471,11476,6577,4658,2562,2485,715,-2,-291,28,35,62,269,189,52,80,94,44
113034,-8471,11476,6577,4658,2562,2485,715,-2,-291,28,42,60,259,221,53,72,93,42
113990,-8471,11476,6577,4658,2562,2485,715,-2,-291,28,42,60,259,221,53,72,93,42
128761,-8436,11496,6613,4623,2545,2516,720,-51,-352,-18,42,60,259,221,53,72,93,42
129567,-8436,11496,6613,4623,2545,2516,720,-51,-352,-18,44,61,301,224,52,109,128,46
130435,-8436,11496,6613,4623,2545,2516,720,-51,-352,-18,44,61,301,224,52,109,128,46
150376,-8399,11513,6655,4588,2517,2549,723,-37,-373,-46,44,61,301,224,52,109,128,46
158058,-8399,11513,6655,4588,2517,2549,723,-37,-373,-46,50,62,290,221,51,110,129,41
158851,-8399,11513,6655,4588,2517,2549,723,-37,-373,-46,50,62,290,221,51,110,129,41
165016,-8373,11526,6693,4548,2510,2556,717,20,-356,-10,50,62,290,221,51,110,129,41
173062,-8373,11526,6693,4548,2510,2556,717,20,-356,-10,53,56,328,241,54,123,120,43
173874,-8373,11526,6693,4548,2510,2556,717,20,-356,-10,53,56,328,241,54,123,120,43
188766,-8351,11536,6731,4504,2469,2580,684,63,-344,5,53,56,328,241,54,123,120,43
189575,-8351,11536,6731,4504,2469,2580,684,63,-344,5,52,52,318,231,55,121,120,47
190422,-8351,11536,6731,4504,2469,2580,684,63,-344,5,52,52,318,231,55,121,120,47
211275,-8326,11550,6768,4460,2450,2596,639,46,-340,13,52,52,318,231,55,121,120,47
212901,-8326,11550,6768,4460,2450,2596,639,46,-340,13,51,66,384,227,56,121,133,49
212908,-8326,11550,6768,4460,2450,2596,639,46,-340,13,51,66,384,227,56,121,133,49
224953,-8292,11572,6796,4424,2505,2565,622,-48,-329,35,51,66,384,227,56,121,133,49
233091,-8292,11572,6796,4424,2505,2565,622,-48,-329,35,50,65,348,228,59,93,100,46
233884,-8292,11572,6796,4424,2505,2565,622,-48,-329,35,50,65,348,228,59,93,100,46
248813,-8266,11591,6816,4394,2538,2510,629,-53,-282,45,50,65,348,228,59,93,100,46
249585,-8266,11591,6816,4394,2538,2510,629,-53,-282,45,42,67,357,238,63,93,90,47
250433,-8266,11591,6816,4394,2538,2510,629,-53,-282,45,42,67,357,238,63,93,90,47
271262,-8246,11603,6831,4374,2558,2511,609,-37,-203,32,42,67,357,238,63,93,90,47
272058,-8246,11603,6831,4374,2558,2511,609,-37,-203,32,38,68,311,238,69,76,85,46
272882,-8246,11603,6831,4374,2558,2511,609,-37,-203,32,38,68,311,238,69,76,85,46
284915,-8215,11619,6847,4366,2516,2549,562,-104,-164,-12,38,68,311,238,69,76,85,46
293089,-8215,11619,6847,4366,2516,2549,562,-104,-164,-12,36,73,331,236,66,82,83,42
293899,-8215,11619,6847,4366,2516,2549,562,-104,-164,-12,36,73,331,236,66,82,83,42
308727,-8180,11641,6852,4362,2498,2523,542,-165,-134,13,36,73,331,236,66,82,83,42
309533,-8180,11641,6852,4362,2498,2523,542,-165,-134,13,31,66,373,281,75,82,58,37
310448,-8180,11641,6852,4362,2498,2523,542,-165,-134,13,31,66,373,281,75,82,58,37
331267,-8129,11677,6857,4355,2452,2486,474,-261,-170,-1,31,66,373,281,75,82,58,37
332081,-8129,11677,6857,4355,2452,2486,474,-261,-170,-1,31,69,407,336,82,92,64,39
332885,-8129,11677,6857,4355,2452,2486,474,-261,-170,-1,31,69,407,336,82,92,64,39
344939,-8064,11724,6850,4361,2434,2432,521,-421,-166,-15,31,69,407,336,82,92,64,39
353036,-8064,11724,6850,4361,2434,2432,521,-421,-166,-15,38,74,458,390,87,124,116,41
353857,-8064,11724,6850,4361,2434,2432,521,-421,-166,-15,38,74,458,390,87,124,116,41
368732,-8022,11761,6832,4366,2459,2357,540,-344,-94,17,38,74,458,390,87,124,116,41
369573,-8022,11761,6832,4366,2459,2357,540,-344,-94,17,41,72,544,429,84,126,127,44
370440,-8022,11761,6832,4366,2459,2357,540,-344,-94,17,41,72,544,429,84,126,127,44
391285,-7986,11792,6824,4363,2363,2328,465,-266,-83,-42,41,72,544,429,84,126,127,44
392073,-7986,11792,6824,4363,2363,2328,465,-266,-83,-42,45,72,543,473,90,126,130,51
392897,-7986,11792,6824,4363,2363,2328,465,-266,-83,-42,45,72,543,473,90,126,130,51
404941,-7928,11843,6813,4348,2266,2311,380,-366,-156,-20,45,72,543,473,90,126,130,51
413036,-7928,11843,6813,4348,2266,2311,380,-366,-156,-20,50,74,511,488,90,134,143,51
413861,-7928,11843,6813,4348,2266,2311,380,-366,-156,-20,50,74,511,488,90,134,143,51
428763,-7854,11914,6789,4324,2243,2265,385,-508,-240,56,50,74,511,488,90,134,143,51
429551,-7854,11914,6789,4324,2243,2265,385,-508,-240,56,50,72,511,507,85,122,145,49
430425,-7854,11914,6789,4324,2243,2265,385,-508,-240,56,50,72,511,507,85,122,145,49
451259,-7778,12004,6755,4265,2229,2145,335,-528,-387,197,50,72,511,507,85,122,145,49
452025,-7778,12004,6755,4265,2229,2145,335,-528,-387,197,46,70,501,545,93,92,115,47
452849,-7778,12004,6755,4265,2229,2145,335,-528,-387,197,46,70,501,545,93,92,115,47
464946,-7707,12116,6713,4144,2108,2074,322,-457,-633,403,46,70,501,545,93,92,115,47
473102,-7707,12116,6713,4144,2108,2074,322,-457,-633,403,47,68,417,548,96,127,125,47
473908,-7707,12116,6713,4144,2108,2074,322,-457,-633,403,47,68,417,548,96,127,125,47
488805,-7689,12207,6680,3958,2302,1948,294,-46,-843,604,47,68,417,548,96,127,125,47
489590,-7689,12207,6680,3958,2302,1948,294,-46,-843,604,48,69,463,560,98,215,176,39
490432,-7689,12207,6680,3958,2302,1948,294,-46,-843,604,48,69,463,560,98,215,176,39
511266,-7715,12268,6680,3712,2424,1938,301,393,-1099,688,48,69,463,560,98,215,176,39
512149,-7715,12268,6680,3712,2424,1938,301,393,-1099,688,53,66,490,567,107,271,274,55
512863,-7715,12268,6680,3712,2424,1938,301,393,-1099,688,53,66,490,567,107,271,274,55
524922,-7781,12311,6706,3369,2440,1919,293,874,-1496,905,53,66,490,567,107,271,274,55
533058,-7781,12311,6706,3369,2440,1919,293,874,-1496,905,54,67,481,542,124,328,407,71
533881,-7781,12311,6706,3369,2440,1919,293,874,-1496,905,54,67,481,542,124,328,407,71
548857,-7846,12366,6747,2903,2408,1940,288,1216,-2016,1270,54,67,481,542,124,328,407,71
549670,-7846,12366,6747,2903,2408,1940,288,1216,-2016,1270,55,66,448,465,119,367,461,78
550476,-7846,12366,6747,2903,2408,1940,288,1216,-2016,1270,55,66,448,465,119,367,461,78
556174,-7846,12366,6747,2903,2408,1940,288,1216,-2016,1270,55,66,448,465,119,367,461,78
556999,-7846,12366,6747,2903,2408,1940,288,1216,-2016,1270,55,66,448,465,119,367,461,78
557798,-7846,12366,6747,2903,2408,1940,288,1216,-2016,1270,55,66,448,465,119,367,461,78
571234,-7900,12440,6781,2298,2433,1961,236,1446,-2638,1735,55,66,448,465,119,367,461,78
572048,-7900,12440,6781,2298,2433,1961,236,1446,-2638,1735,71,77,418,406,121,409,587,110
572847,-7900,12440,6781,2298,2433,1961,236,1446,-2638,1735,71,77,418,406,121,409,587,110
584907,-7955,12507,6795,1599,2671,2135,508,1661,-3034,2124,71,77,418,406,121,409,587,110
593053,-7955,12507,6795,1599,2671,2135,508,1661,-3034,2124,226,87,342,353,139,491,670,237
593874,-7955,12507,6795,1599,2671,2135,508,1661,-3034,2124,226,87,342,353,139,491,670,237
608748,-8056,12519,6789,844,2729,2255,814,2110,-3119,2302,226,87,342,353,139,491,670,237
609544,-8056,12519,6789,844,2729,2255,814,2110,-3119,2302,375,108,222,272,208,696,818,345
610431,-8056,12519,6789,844,2729,2255,814,2110,-3119,2302,375,108,222,272,208,696,818,345
631270,-8200,12469,6760,54,2443,2439,942,2549,-3081,2387,375,108,222,272,208,696,818,345
632052,-8200,12469,6760,54,2443,2439,942,2549,-3081,2387,551,142,176,230,245,869,998,458
632872,-8200,12469,6760,54,2443,2439,942,2549,-3081,2387,551,142,176,230,245,869,998,458
644932,-8339,12382,6710,-744,2100,2700,1016,2666,-3048,2412,551,142,176,230,245,869,998,458
653021,-8339,12382,6710,-744,2100,2700,1016,2666,-3048,2412,683,154,165,226,249,884,1034,684
653834,-8339,12382,6710,-744,2100,2700,1016,2666,-3048,2412,683,154,165,226,249,884,1034,684
668060,-8471,12282,6616,-1428,2030,2712,930,2448,-2449,2265,683,154,165,226,249,884,1034,684
668874,-8471,12282,6616,-1428,2030,2712,930,2448,-2449,2265,855,152,164,225,253,877,1001,742
674869,-8471,12282,6616,-1428,2030,2712,930,2448,-2449,2265,855,152,164,225,253,877,1001,742
691213,-8474,12270,6504,-1940,1621,2523,210,1341,-1872,2066,855,152,164,225,253,877,1001,742
692026,-8474,12270,6504,-1940,1621,2523,210,1341,-1872,2066,861,159,154,192,240,833,943,749
692851,-8474,12270,6504,-1940,1621,2523,210,1341,-1872,2066,861,159,154,192,240,833,943,749
707994,-8385,12307,6397,-2395,1810,2148,-17,696,-1834,2082,861,159,154,192,240,833,943,749
717144,-8385,12307,6397,-2395,1810,2148,-17,696,-1834,2082,835,177,156,172,178,677,795,716
717149,-8385,12307,6397,-2395,1810,2148,-17,696,-1834,2082,835,177,156,172,178,677,795,716
728146,-8302,12303,6315,-2871,2793,2411,-47,888,-2084,2078,835,177,156,172,178,677,795,716
728904,-8302,12303,6315,-2871,2793,2411,-47,888,-2084,2078,752,210,167,152,108,577,607,655
734877,-8302,12303,6315,-2871,2793,2411,-47,888,-2084,2078,752,210,167,152,108,577,607,655
751326,-8231,12255,6251,-3379,3794,2885,323,998,-2156,1675,752,210,167,152,108,577,607,655
752103,-8231,12255,6251,-3379,3794,2885,323,998,-2156,1675,646,218,196,142,103,655,601,423
752898,-8231,12255,6251,-3379,3794,2885,323,998,-2156,1675,646,218,196,142,103,655,601,423
764909,-8253,12130,6189,-3858,4586,3192,819,1539,-1931,1316,646,218,196,142,103,655,601,423
773028,-8253,12130,6189,-3858,4586,3192,819,1539,-1931,1316,419,218,233,140,88,691,650,312
773826,-8253,12130,6189,-3858,4586,3192,819,1539,-1931,1316,419,218,233,140,88,691,650,312
787437,-8405,11977,6018,-4256,3797,3882,1113,2125,-1044,1303,419,218,233,140,88,691,650,312
